row, item_id, item_link, brand, product_name, price, shipping, total, score, total_ratings
34,N82E16814930005,https://www.newegg.com/Product/Product.aspx?Item=N82E16814930005,ASRock,ASRock Phantom Gaming X Radeon RX 570 DirectX 12 RX570 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,259,0,259.99,0,0

35,N82E16814126231,https://www.newegg.com/Product/Product.aspx?Item=N82E16814126231,ASUS,ASUS GeForce GTX 1070 Ti CERBERUS-GTX1070TI-A8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,507,4.99,512.98,0,0

36,N82E16814131732,https://www.newegg.com/Product/Product.aspx?Item=N82E16814131732,PowerColor,PowerColor Red Dragon Radeon RX 560 14CU DirectX 12 AXRX 560 4GBD5-DHA 4GB 128-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,114,3.99,118.97999999999999,0,0

0,N82E16814125955,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125955,GIGABYTE,GIGABYTE GeForce GTX 1080 Ti DirectX 12 GV-N108TGAMING OC-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,729,4.99,734.98,0,0

1,N82E16814131740,https://www.newegg.com/Product/Product.aspx?Item=N82E16814131740,PowerColor,PowerColor RED DRAGON Radeon RX Vega 56 DirectX 12 AXRX VEGA 56 8GBHBM2-2D2HD/OC 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support ATX Video Card,489,0,489.99,0,0

2,N82E16814932011,https://www.newegg.com/Product/Product.aspx?Item=N82E16814932011,GIGABYTE,GIGABYTE AORUS GeForce GTX 1080 Gaming Box DirectX 12 GV-N1080IXEB-8GD eGPU,649,4.99,654.98,0,0

3,N82E16814125871,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125871,GIGABYTE,GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070G1 GAMING-8GD R2 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,439,4.99,444.98,0,0

4,N82E16814126187,https://www.newegg.com/Product/Product.aspx?Item=N82E16814126187,ASUS,ASUS ROG GeForce GTX 1080 Ti DirectX 12 STRIX-GTX1080TI-11G-GAMING 11GB 352-Bit GDDR5X HDCP Ready SLI Support Video Card,809,4.99,814.98,0,0

5,N82E16814125899,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125899,GIGABYTE,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D3-2GL REV2.0 2GB 64-Bit DDR3 PCI Express 2.0 Low Profile Video Card,49,3.99,53.980000000000004,0,0

6,N82E16814487261,https://www.newegg.com/Product/Product.aspx?Item=N82E16814487261,EVGA,EVGA GeForce GTX 1060 SC GAMING, ACX 2.0 (Single Fan), 06G-P4-6163-KR, 6GB GDDR5, DX12 OSD Support (PXOC), Only 6.8 Inches,299,4.99,304.98,0,0

7,N82E16814500392,https://www.newegg.com/Product/Product.aspx?Item=N82E16814500392,ZOTAC,ZOTAC GeForce GT 710 DirectX 12 ZT-71301-20L 1GB 64-Bit DDR3 PCI Express 2.0 x8 Video Card,38,2.99,41.980000000000004,0,0

8,N82E16814131720,https://www.newegg.com/Product/Product.aspx?Item=N82E16814131720,PowerColor,PowerColor RED DRAGON Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DHDV2/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,269,0,269.99,0,0

9,N82E16814127584,https://www.newegg.com/Product/Product.aspx?Item=N82E16814127584,MSI,MSI Radeon HD 6450 DirectX 11 R6450-MD1GD3/LP 1GB 64-Bit DDR3 PCI Express 2.1 x16 HDCP Ready Low Profile Ready Video Card,39,2.99,42.980000000000004,0,0

10,N82E16814932003,https://www.newegg.com/Product/Product.aspx?Item=N82E16814932003,GIGABYTE,GIGABYTE Radeon RX 560 16CU DirectX 12 GV-RX560GAMING OC-4GD REV2.0 4GB 128-Bit GDDR5 ATX Video Card,139,3.99,143.98000000000002,0,0

11,N82E16814500417,https://www.newegg.com/Product/Product.aspx?Item=N82E16814500417,ZOTAC,ZOTAC GeForce GTX 1050 Ti DirectX 12 ZT-P10510E-10L 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Low Profile Video Card,169,4.99,174.98000000000002,0,0

12,N82E16814125879,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125879,GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060D5-6GD REV2 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,279,4.99,284.98,0,0

13,N82E16814125951,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125951,GIGABYTE,GIGABYTE GeForce GTX 1050 OC Low Profile 2GB Video Card, GBTGV-N1050OC-2GL,139,4.99,144.98000000000002,0,0

14,N82E16814133733,https://www.newegg.com/Product/Product.aspx?Item=N82E16814133733,PNY Technologies, Inc.,PNY GeForce GTX 1060 DirectX 12 VCGGTX10606XGPB-OC2 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,279,4.99,284.98,0,0

15,N82E16814137060,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137060,MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,199,3.99,203.98000000000002,0,0

16,N82E16814487296,https://www.newegg.com/Product/Product.aspx?Item=N82E16814487296,EVGA,EVGA GeForce GTX 1050 SC GAMING, 02G-P4-6152-KR, 2GB GDDR5, DX12 OSD Support (PXOC),139,4.99,144.98000000000002,0,0

17,N82E16814125841,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125841,GIGABYTE,Gigabyte Ultra Durable 2 GV-R523D3-1GL (rev. 2.0) Radeon R5 230 Graphic Card - 625 MHz Core - 1 GB DDR3 SDRAM - PCI Express 2.0 - Low-profile - Single Slot Space Required,36,3.99,40.980000000000004,0,0

18,N82E16814125900,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125900,GIGABYTE,GIGABYTE Ultra Durable 2 Series GeForce GT 710 DirectX 12 GV-N710D3-1GL REV2.0 1GB 64-Bit DDR3 PCI Express 2.0 Low Profile Video Card,39,3.99,43.980000000000004,0,0

19,N82E16814487299,https://www.newegg.com/Product/Product.aspx?Item=N82E16814487299,EVGA,EVGA GeForce GTX 1050 FTW GAMING ACX 3.0, 02G-P4-6157-KR, 2GB GDDR5, DX12 OSD Support (PXOC),149,4.99,154.98000000000002,0,0

20,N82E16814133726,https://www.newegg.com/Product/Product.aspx?Item=N82E16814133726,PNY Technologies, Inc.,PNY GeForce GTX 1070 Ti DirectX 12 VCGGTX1070T8PB 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,459,4.99,464.98,0,0

21,N82E16814125485,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125485,GIGABYTE,GIGABYTE GeForce 210 DirectX 10.1 GV-N210D3-1GI REV6.0 1GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Video Card,37,3.99,41.980000000000004,0,0

22,9SIA6ZP3R87698,https://www.newegg.com/Product/Product.aspx?Item=9SIA6ZP3R87698,EVGA,EVGA GeForce 8400 GS DirectX 10 01G-P3-1302-LR 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Video Card,40,0,40.99,0,0

23,N82E16814125987,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125987,GIGABYTE,GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce 11GD, GV-N108TAORUSXW-11GD,809,4.99,814.98,0,0

24,N82E16814930001,https://www.newegg.com/Product/Product.aspx?Item=N82E16814930001,ASRock,ASRock Phantom Gaming Radeon RX 550 DirectX 12 RX550 2G 2GB 128-Bit GDDR5 PCI Express 3.0 x16 (Uses x8) HDCP Ready Video Card,99,3.99,103.97999999999999,0,0

25,N82E16814127948,https://www.newegg.com/Product/Product.aspx?Item=N82E16814127948,MSI,MSI GeForce GTX 1070 DirectX 12 GTX 1070 AERO 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,419,4.99,424.98,0,0

26,N82E16814126246,https://www.newegg.com/Product/Product.aspx?Item=N82E16814126246,ASUS,ASUS Radeon RX 550 DirectX 12 AREZ-PH-RX550-2G 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support Video Card,119,0,119.99,0,0

27,N82E16814137320,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137320,MSI,MSI Radeon R7 240 DirectX 11.2 R7 240 2GD3 64b LP 2GB 64-Bit DDR3 HDCP Ready CrossFireX Support Low Profile Video Card,49,3.99,53.980000000000004,0,0

28,N82E16814202277,https://www.newegg.com/Product/Product.aspx?Item=N82E16814202277,Sapphire Tech,Sapphire PULSE Radeon RX 580 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI), 100411P4GOCL,279,4.99,284.98,0,0

29,N82E16814500412,https://www.newegg.com/Product/Product.aspx?Item=N82E16814500412,ZOTAC,ZOTAC GeForce GTX 1050 DirectX 12 ZT-P10500A-10L 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Mini Video Card,139,4.99,144.98000000000002,0,0

30,N82E16814125909,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125909,GIGABYTE,GIGABYTE GeForce GT 710 DirectX 12 GV-N710SL-1GL REV2.0 1GB 64-Bit GDDR3 PCI Express 2.0 Video Card,42,2.99,45.980000000000004,0,0

31,N82E16814137056,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137056,MSI,MSI 131207 GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,189,4.99,194.98000000000002,0,0

32,N82E16814131713,https://www.newegg.com/Product/Product.aspx?Item=N82E16814131713,PowerColor,PowerColor RED DEVIL Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DH/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,279,4.99,284.98,0,0

33,N82E16814125966,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125966,GIGABYTE,GIGABYTE Radeon RX 570 DirectX 12 GV-RX570GAMING-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card,229,4.99,234.98000000000002,0,0

34,N82E16814500402,https://www.newegg.com/Product/Product.aspx?Item=N82E16814500402,ZOTAC,ZOTAC GeForce GTX 1060 Mini, ZT-P10600A-10L, 6GB GDDR5 Super Compact,289,4.99,294.98,0,0

35,N82E16814126243,https://www.newegg.com/Product/Product.aspx?Item=N82E16814126243,ASUS,ASUS GeForce GTX 1060 PH-GTX1060-6G 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,309,4.99,314.98,0,0

36,N82E16814137095,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137095,MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 6G OCV1 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,299,4.99,304.98,0,0

0,N82E16814125955,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125955,GIGABYTE,GIGABYTE GeForce GTX 1080 Ti DirectX 12 GV-N108TGAMING OC-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,729,4.99,734.98,0,0

1,N82E16814487280,https://www.newegg.com/Product/Product.aspx?Item=N82E16814487280,EVGA,EVGA GeForce GTX 1060 DirectX 12 06G-P4-6262-KR 6GB 192-Bit GDDR5 PCI Express 3.0 Video Card,329,4.99,334.98,0,0

2,9SIA6ZP56T5220,https://www.newegg.com/Product/Product.aspx?Item=9SIA6ZP56T5220,EVGA,EVGA GeForce GTX 1080 DirectX 12 08G-P4-6286-KR 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support FTW GAMING ACX 3.0 Graphics Card,579,0,579.99,0,0

3,N82E16814126186,https://www.newegg.com/Product/Product.aspx?Item=N82E16814126186,ASUS,ASUS ROG GeForce GTX 1080 Ti DirectX 12 STRIX-GTX1080TI-O11G-GAMING 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,829,4.99,834.98,0,0

4,9SIA6ZP56T4801,https://www.newegg.com/Product/Product.aspx?Item=9SIA6ZP56T4801,EVGA,EVGA GeForce GTX 1080 GAMING ACX 3.0, 08G-P4-6181-KR, 8GB GDDR5X, LED, DX12 OSD Support (PXOC),0,0,0.99,0,0

5,9SIA6ZP5R95696,https://www.newegg.com/Product/Product.aspx?Item=9SIA6ZP5R95696,EVGA,EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED,0,0,0.99,0,0

6,N82E16814137113,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137113,MSI,MSI GeForce GTX 1080 Ti DirectX 12 GeForce GTX 1080 Ti GAMING X 11G 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,754,4.99,759.98,0,0

7,N82E16814126122,https://www.newegg.com/Product/Product.aspx?Item=N82E16814126122,ASUS,ASUS GeForce GTX 1060 DUAL-GTX1060-O6G 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,319,0,319.99,0,0

8,N82E16814487260,https://www.newegg.com/Product/Product.aspx?Item=N82E16814487260,EVGA,EVGA GeForce GTX 1060 GAMING, ACX 2.0 (Single Fan), 06G-P4-6161-KR, 6GB GDDR5, DX12 OSD Support (PXOC), Only 6.8 Inches,289,4.99,294.98,0,0

9,N82E16814131734,https://www.newegg.com/Product/Product.aspx?Item=N82E16814131734,PowerColor,PowerColor Radeon RX Vega 64 DirectX 12 AXRX VEGA 64 8GBHBM2-2D2H/OC 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support ATX Video Card,599,4.99,604.98,0,0

10,N82E16814202321,https://www.newegg.com/Product/Product.aspx?Item=N82E16814202321,Sapphire Tech,SAPPHIRE NITRO+ Radeon RX Vega 64 DirectX 12 100410NT+SR 8GB 2048-Bit HBM2 PCI Express 3.0 Video Card,569,4.99,574.98,0,0

11,N82E16814500405,https://www.newegg.com/Product/Product.aspx?Item=N82E16814500405,ZOTAC,ZOTAC GeForce GTX 1060 Mini, ZT-P10610A-10L, 3GB GDDR5 Super Compact,229,4.99,234.98000000000002,0,0

12,9SIA6ZP5HV3469,https://www.newegg.com/Product/Product.aspx?Item=9SIA6ZP5HV3469,EVGA,EVGA GeForce GTX 1080 SC2 GAMING iCX, 08G-P4-6583-KR, 8GB GDDR5X, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design, Die Cast/Form Fitted Baseplate,0,0,0.99,0,0

13,N82E16814487252,https://www.newegg.com/Product/Product.aspx?Item=N82E16814487252,EVGA,EVGA GeForce GTX 1080 FTW DT GAMING ACX 3.0, 8GB GDDR5X, RGB LED, 10CM FAN, 10 Power Phases, DX12, 08G-P4-6284-KR,429,0,429.99,0,0

14,N82E16814202278,https://www.newegg.com/Product/Product.aspx?Item=N82E16814202278,Sapphire Tech,Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI), 100411P8GOCL,279,4.99,284.98,0,0

15,N82E16814500431,https://www.newegg.com/Product/Product.aspx?Item=N82E16814500431,ZOTAC,ZOTAC GeForce GTX 1070 Ti DirectX 12 ZT-P10710G-10P 8GB 256-Bit GDDR5 PCI Express 3.0 Video Card - Mini,449,5.99,455.98,0,0

16,N82E16814137055,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137055,MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4GT OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,179,4.99,184.98000000000002,0,0

17,N82E16814125961,https://www.newegg.com/Product/Product.aspx?Item=N82E16814125961,GIGABYTE,GIGABYTE AORUS Radeon RX 580 DirectX 12 GV-RX580AORUS-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card,289,4.99,294.98,0,0

18,N82E16814137111,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137111,MSI,MSI GeForce GTX 1080 Ti DirectX 12 GeForce GTX 1080 TI ARMOR 11G OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,649,4.99,654.98,0,0

19,N82E16814137090,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137090,MSI,MSI GeForce GTX 1050 DirectX 12 GTX 1050 AERO ITX 2G OC 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,139,3.99,143.98000000000002,0,0

20,N82E16814500403,https://www.newegg.com/Product/Product.aspx?Item=N82E16814500403,ZOTAC,ZOTAC GeForce GTX 1060 AMP!, ZT-P10600B-10M, 6GB GDDR5 Super Compact Dual-Fan IceStorm Cooling FREEZE Fan Stop,309,4.99,314.98,0,0

21,N82E16814137290,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137290,MSI,MSI Radeon RX 580 DirectX 12 RX 580 ARMOR MK2 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,299,4.99,304.98,0,0

22,9SIA6ZP56T5069,https://www.newegg.com/Product/Product.aspx?Item=9SIA6ZP56T5069,EVGA,EVGA GeForce GTX 1080 DirectX 12 08G-P4-5180-KR 8GB 256-Bit GDDR5X PCI Express 3.0 SLI Support GAMING Video Card,516,0,516.99,0,0

23,N82E16814137081,https://www.newegg.com/Product/Product.aspx?Item=N82E16814137081,MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 TI 4GT LP 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Low Profile Video Card,189,4.99,194.98000000000002,0,0

24,N82E16814930007,https://www.newegg.com/Product/Product.aspx?Item=N82E16814930007,ASRock,ASRock Phantom Gaming X Radeon RX Vega 64 DirectX 12 VEGA 64 8G 8GB 2048-Bit HBM2 PCI Express 3.0 x16 HDCP Ready Video Card,579,4.99,584.98,0,0

25,N82E16814126188,https://www.newegg.com/Product/Product.aspx?Item=N82E16814126188,ASUS,ASUS GeForce GTX 1080 Ti DirectX 12 TURBO-GTX1080TI-11G 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,779,4.99,784.98,0,0

